中信证券经纬恒润员工参与科创板战略配售2号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券经纬恒润员工参与科创板战略配售1号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券瑞泰新材员工参与创业板战略配售集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券稳健专享18号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券景业智能员工参与科创板战略配售集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券稳健专享19号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券信用掘金定制2号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券同欣2号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券同欣1号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券智胜500指数增强1号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券军信股份员工参与创业板战略配售集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券三博脑科员工参与创业板战略配售集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券莱特光电员工参与科创板战略配售2号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券莱特光电员工参与科创板战略配售集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券龙芯中科员工参与科创板战略配售1号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券龙芯中科员工参与科创板战略配售2号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券稳健专享6号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券稳健专享固收增强FOF16号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券瑞丰鑫元3号集合资产管理计划,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券云天励飞员工参与科创板战略配售2号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券贵宾定制170号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券臻镭科技员工参与科创板略配售集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券旷视科技员工参与科创板战略配售1号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券旷视科技员工参与科创板战略配售2号集合资产管理计划,中信证券股份有限公司,R4-中高风险,40万,中国证券投资基金业协会,中信证券所有营业网点
中信证券星云99号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券星云55号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券同翼1号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券信盈固收策略1号集合资产管理计划,中信证券股份有限公司,R3-中等风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券智赢10号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券-鸿远1号集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券乐成2号集合资产管理计划,中信证券股份有限公司,R3-中等风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券丰收信益7号集合资产管理计划,中信证券资产管理有限公司,R2-中低风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券晶导微员工参与创业板战略配售集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券星河33号集合资产管理计划,中信证券资产管理有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券星辰53号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券星辰54号集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券尊信稳债2号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券善建进取2号FOF集合资产管理计划,中信证券股份有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券直销柜台、建设银行（代销）
中信证券善建进取1号FOF集合资产管理计划,中信证券资产管理有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券直销柜台、建设银行（代销）
中信证券星云53号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券专精特新1号集合资产管理计划,中信证券资产管理有限公司,R4-中高风险,40万,中国证券投资基金业协会,中信证券所有营业网点
中信证券天源环保员工参与创业板战略配售集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
中信证券乐成1号集合资产管理计划,中信证券资产管理有限公司,R3-中等风险,30万,中国证券投资基金业协会,中信证券直销柜台
中信证券星河32号集合资产管理计划,中信证券资产管理有限公司,R5-高风险,100万,中国证券投资基金业协会,中信证券直销柜台
中信证券蓝筹臻选1号集合资产管理计划,中信证券股份有限公司,R4-中高风险,40万,中国证券投资基金业协会,中信证券直销柜台
中信证券佳缘科技员工参与创业板战略配售集合资产管理计划,中信证券股份有限公司,R4-中高风险,100万,中国证券投资基金业协会,中信证券所有营业网点
